,name,share_code,industry,industry_code
0,甘肃亚盛实业(集团)股份有限公司,600108,农业,A01
1,中农发种业集团股份有限公司,600313,农业,A01
2,甘肃省敦煌种业集团股份有限公司,600354,农业,A01
3,新疆塔里木农业综合开发股份有限公司,600359,农业,A01
4,万向德农股份有限公司,600371,农业,A01
5,统一低碳科技(新疆)股份有限公司,600506,农业,A01
6,新疆赛里木现代农业股份有限公司,600540,农业,A01
7,黑龙江北大荒农业股份有限公司,600598,农业,A01
8,海南天然橡胶产业集团股份有限公司,601118,农业,A01
