,name,share_code,industry,industry_code
0,湖南新五丰股份有限公司,600975,畜牧业,A03
1,乐山巨星农牧股份有限公司,603477,畜牧业,A03
2,云南神农农业产业集团股份有限公司,605296,畜牧业,A03
