,name,share_code,industry,industry_code
0,黄山旅游发展股份有限公司,600054,公共设施管理业,N78
1,大连圣亚旅游控股股份有限公司,600593,公共设施管理业,N78
2,西安曲江文化旅游股份有限公司,600706,公共设施管理业,N78
3,西藏旅游股份有限公司,600749,公共设施管理业,N78
4,长白山旅游股份有限公司,603099,公共设施管理业,N78
5,江苏天目湖旅游股份有限公司,603136,公共设施管理业,N78
6,安徽九华山旅游发展股份有限公司,603199,公共设施管理业,N78
