,name,share_code,industry,industry_code
0,上海创兴资源开发股份有限公司,600193,建筑装饰和其他建筑业,E50
1,江河创建集团股份有限公司,601886,建筑装饰和其他建筑业,E50
2,上海全筑控股集团股份有限公司,603030,建筑装饰和其他建筑业,E50
3,森特士兴集团股份有限公司,603098,建筑装饰和其他建筑业,E50
4,苏州柯利达装饰股份有限公司,603828,建筑装饰和其他建筑业,E50
5,北京新时空科技股份有限公司,605178,建筑装饰和其他建筑业,E50
6,德才装饰股份有限公司,605287,建筑装饰和其他建筑业,E50
7,上海罗曼照明科技股份有限公司,605289,建筑装饰和其他建筑业,E50
8,上海汇丽建材股份有限公司,900939,建筑装饰和其他建筑业,E50
