,name,share_code,industry,industry_code
0,绿能慧充数字能源技术股份有限公司,600212,综合,S90
1,广汇物流股份有限公司,600603,综合,S90
2,上海市天宸股份有限公司,600620,综合,S90
3,广东东阳光科技控股股份有限公司,600673,综合,S90
4,烟台园城黄金股份有限公司,600766,综合,S90
5,江苏综艺股份有限公司,600770,综合,S90
6,江苏悦达投资股份有限公司,600805,综合,S90
