,name,share_code,industry,industry_code
0,北京首旅酒店(集团)股份有限公司,600258,住宿业,H61
1,上海锦江国际酒店股份有限公司,600754,住宿业,H61
2,金陵饭店股份有限公司,601007,住宿业,H61
